Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
3.7421579360961914,-15,15,27,255,164,10.0,2.0,80.0,0.0
3.7620911598205566,-15,15,-27,174,164,10.0,2.0,80.0,0.0
3.7830655574798584,-15,15,0,230,164,10.0,2.0,80.0,0.0
3.8079702854156494,-15,15,0,230,164,10.0,2.0,80.0,0.0
3.8877546787261963,-15,15,27,255,164,10.0,2.0,80.0,0.0
3.908705234527588,-14,14,-111,4,164,10.0,2.0,80.0,0.0
3.9197046756744385,-15,15,-27,174,164,10.0,2.0,80.0,0.0
3.9306697845458984,-15,15,0,230,164,10.0,2.0,80.0,0.0
3.9525914192199707,-15,15,0,230,164,10.0,2.0,80.0,0.0
3.9635508060455322,-14,14,-111,4,164,10.0,2.0,80.0,0.0
3.9854989051818848,-15,15,0,230,164,10.0,2.0,80.0,0.0
3.9964630603790283,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.01841139793396,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.029375791549683,-15,15,83,255,164,10.0,2.0,80.0,0.0
4.039383888244629,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.061376094818115,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.077284097671509,-14,14,-111,4,164,10.0,2.0,80.0,0.0
4.098191022872925,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.118139982223511,-14,14,-27,173,164,10.0,2.0,80.0,0.0
4.140096187591553,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.164015054702759,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.183961629867554,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.2049400806427,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.22588038444519,-14,14,-55,117,164,10.0,2.0,80.0,0.0
4.24579644203186,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.267736911773682,-14,14,0,229,164,10.0,2.0,80.0,0.0
4.28668737411499,-14,14,-27,173,164,10.0,2.0,80.0,0.0
4.306636571884155,-14,14,27,255,164,10.0,2.0,80.0,0.0
4.3315911293029785,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.351513147354126,-15,15,55,255,164,10.0,2.0,80.0,0.0
4.374451637268066,-15,15,27,255,164,10.0,2.0,80.0,0.0
4.392420768737793,-15,15,83,255,164,10.0,2.0,80.0,0.0
4.413348197937012,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.434292793273926,-15,15,166,255,164,10.0,2.0,80.0,0.0
4.456232786178589,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.475185394287109,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.495128870010376,-15,15,0,230,164,10.0,2.0,80.0,0.0
4.520063638687134,-15,15,27,255,164,10.0,2.0,80.0,0.0
