Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
2.833415508,-14,14,0,255,88,15,7,65,0
2.854359627,-13,13,0,255,88,15,7,65,0
2.875303507,-12,12,0,252,88,15,7,65,0
2.89525938,-12,12,0,245,88,15,7,65,0
2.918188095,-11,11,0,237,88,15,7,65,0
2.936140776,-10,10,0,222,88,15,7,65,0
2.957093477,-10,10,-27,23,88,15,7,65,0
2.979040146,-9,9,-27,9,88,15,7,65,0
2.997975826,-9,9,0,200,88,15,7,65,0
3.021912813,-8,8,0,196,88,15,7,65,0
3.04285574,-8,8,-27,0,88,15,7,65,0
3.062802553,-8,8,0,188,88,15,7,65,0
3.085739851,-8,8,0,188,88,15,7,65,0
3.104690075,-8,8,0,185,88,15,7,65,0
3.124636173,-7,7,0,181,88,15,7,65,0
3.145597935,-7,7,-27,0,88,15,7,65,0
3.165526628,-7,7,-55,0,88,15,7,65,0
3.190459013,-7,7,0,173,88,15,7,65,0
3.213400126,-7,7,55,255,88,15,7,65,0
3.231351614,-7,7,-55,0,88,15,7,65,0
3.251298189,-7,7,0,173,88,15,7,65,0
3.274235725,-7,7,27,255,88,15,7,65,0
3.293186188,-6,6,-138,0,88,15,7,65,0
3.313132524,-7,7,0,170,88,15,7,65,0
3.334076166,-7,7,0,170,88,15,7,65,0
3.354021549,-6,6,-27,0,88,15,7,65,0
3.378979206,-6,6,55,255,88,15,7,65,0
3.401893377,-6,6,0,166,88,15,7,65,0
3.419844866,-6,6,0,166,88,15,7,65,0
3.439792395,-6,6,0,166,88,15,7,65,0
3.462751389,-6,6,-83,0,88,15,7,65,0
3.481685162,-6,6,0,158,88,15,7,65,0
3.501632452,-6,6,0,158,88,15,7,65,0
3.52457118,-6,6,83,255,88,15,7,65,0
3.546509504,-6,6,-27,0,88,15,7,65,0
3.567451954,-6,6,0,155,88,15,7,65,0
3.589391947,-6,6,-27,0,88,15,7,65,0
3.608340979,-6,6,0,155,88,15,7,65,0
3.693115234,-6,6,27,255,88,15,7,65,0
3.715060472,-6,6,-27,0,88,15,7,65,0
3.726036549,-6,6,0,155,88,15,7,65,0
3.736996889,-6,6,0,155,88,15,7,65,0
3.758965492,-6,6,0,155,88,15,7,65,0
3.769908905,-6,6,0,155,88,15,7,65,0
3.790886164,-6,6,27,255,88,15,7,65,0
3.801855803,-6,6,0,155,88,15,7,65,0
3.823800087,-6,6,27,255,88,15,7,65,0
3.834735394,-6,6,0,155,88,15,7,65,0
3.846704006,-6,6,0,155,88,15,7,65,0
3.867679596,-6,6,194,255,88,15,7,65,0
3.878618479,-6,6,0,155,88,15,7,65,0
3.902586699,-6,6,-55,0,88,15,7,65,0
3.923500061,-5,5,-55,0,88,15,7,65,0
3.946455717,-5,5,55,255,88,15,7,65,0
3.964389563,-5,5,55,255,88,15,7,65,0
3.98533392,-6,6,83,255,88,15,7,65,0
4.005290747,-5,5,-83,0,88,15,7,65,0
4.027219772,-5,5,-27,0,88,15,7,65,0
4.047173262,-6,6,27,255,88,15,7,65,0
4.067145824,-5,5,-27,0,88,15,7,65,0
4.091058016,-6,6,0,155,88,15,7,65,0
4.111997128,-6,6,0,155,88,15,7,65,0
4.134966612,-6,6,0,155,88,15,7,65,0
4.152884245,-5,5,-27,0,88,15,7,65,0
4.173829317,-5,5,0,152,88,15,7,65,0
4.196768761,-5,5,-55,0,88,15,7,65,0
4.214720249,-5,5,-27,0,88,15,7,65,0
4.234665155,-6,6,27,255,88,15,7,65,0
4.259613514,-5,5,0,153,88,15,7,65,0
4.280569315,-5,5,-27,0,88,15,7,65,0
4.300521374,-5,5,-27,0,88,15,7,65,0
4.322431803,-5,5,-27,0,88,15,7,65,0
4.341381311,-6,6,0,155,88,15,7,65,0
4.36232543,-6,6,0,155,88,15,7,65,0
4.384266376,-6,6,0,155,88,15,7,65,0
4.403214693,-6,6,0,155,88,15,7,65,0
4.423162699,-6,6,0,155,88,15,7,65,0
4.448108435,-6,6,0,155,88,15,7,65,0
4.468072891,-6,6,0,155,88,15,7,65,0
4.488986492,-5,5,0,153,88,15,7,65,0
4.509928226,-5,5,0,151,88,15,7,65,0
4.530883551,-5,5,-27,0,88,15,7,65,0
4.550821543,-6,6,27,255,88,15,7,65,0
4.572794437,-5,5,0,152,88,15,7,65,0
4.590713263,-5,5,-27,0,88,15,7,65,0
4.615711689,-5,5,27,255,88,15,7,65,0
4.636659145,-5,5,27,255,88,15,7,65,0
4.656607866,-5,5,0,151,88,15,7,65,0
4.677548409,-5,5,-55,0,88,15,7,65,0
4.698526621,-5,5,27,255,88,15,7,65,0
4.783297062,-5,5,0,153,88,15,7,65,0
4.806205273,-5,5,27,255,88,15,7,65,0
4.817174435,-6,6,55,255,88,15,7,65,0
4.839136362,-5,5,-27,0,88,15,7,65,0
4.85008812,-5,5,55,255,88,15,7,65,0
4.861056805,-6,6,-27,0,88,15,7,65,0
4.882043123,-6,6,27,255,88,15,7,65,0
4.892973661,-5,5,-83,0,88,15,7,65,0
4.91500473,-6,6,27,255,88,15,7,65,0
4.925885439,-6,6,0,155,88,15,7,65,0
4.946841955,-6,6,27,255,88,15,7,65,0
4.958828449,-5,5,0,153,88,15,7,65,0
4.980739117,-5,5,27,255,88,15,7,65,0
4.99270606,-5,5,0,151,88,15,7,65,0
5.013702631,-6,6,0,155,88,15,7,65,0
5.033597469,-5,5,55,255,88,15,7,65,0
5.05457139,-6,6,0,155,88,15,7,65,0
5.074488878,-5,5,0,153,88,15,7,65,0
5.095432043,-5,5,0,152,88,15,7,65,0
5.117403507,-5,5,-27,0,88,15,7,65,0
5.140309811,-5,5,-27,0,88,15,7,65,0
5.160259247,-5,5,-27,0,88,15,7,65,0
5.183194876,-5,5,-27,0,88,15,7,65,0
5.201146364,-5,5,0,153,88,15,7,65,0
5.222093344,-6,6,-55,0,88,15,7,65,0
5.244031906,-6,6,166,255,88,15,7,65,0
5.26398015,-5,5,-83,0,88,15,7,65,0
5.28392911,-5,5,-27,0,88,15,7,65,0
5.305867434,-5,5,27,255,88,15,7,65,0
5.328807354,-5,5,-27,0,88,15,7,65,0
5.34875226,-5,5,-27,0,88,15,7,65,0
5.369696379,-5,5,0,153,88,15,7,65,0
5.389642239,-5,5,0,153,88,15,7,65,0
5.410587549,-5,5,-27,0,88,15,7,65,0
5.432528496,-6,6,0,155,88,15,7,65,0
5.451476812,-5,5,-27,0,88,15,7,65,0
5.471423864,-6,6,55,255,88,15,7,65,0
5.4973557,-5,5,-27,0,88,15,7,65,0
5.517301321,-5,5,-27,0,88,15,7,65,0
5.53924346,-5,5,-27,0,88,15,7,65,0
5.558193684,-5,5,-138,0,88,15,7,65,0
5.578137159,-6,6,27,255,88,15,7,65,0
5.599090576,-5,5,-27,0,88,15,7,65,0
5.621023655,-5,5,-27,0,88,15,7,65,0
5.639973879,-6,6,27,255,88,15,7,65,0
5.659919262,-6,6,27,255,88,15,7,65,0
5.684853315,-6,6,0,155,88,15,7,65,0
5.705797195,-5,5,-27,0,88,15,7,65,0
5.72773695,-5,5,-27,0,88,15,7,65,0
5.746701479,-6,6,0,155,88,15,7,65,0
5.766655922,-5,5,-27,0,88,15,7,65,0
5.787577152,-5,5,0,153,88,15,7,65,0
5.882323027,-5,5,0,153,88,15,7,65,0
5.894292831,-6,6,55,255,88,15,7,65,0
5.916234732,-6,6,27,255,88,15,7,65,0
5.927204609,-5,5,0,152,88,15,7,65,0
5.949146271,-5,5,-27,0,88,15,7,65,0
5.960116386,-5,5,-27,0,88,15,7,65,0
5.971086025,-6,6,83,255,88,15,7,65,0
5.994024754,-6,6,0,155,88,15,7,65,0
6.004996538,-6,6,27,255,88,15,7,65,0
6.026937485,-6,6,27,255,88,15,7,65,0
6.037908077,-5,5,-27,0,88,15,7,65,0
6.048880577,-6,6,0,155,88,15,7,65,0
6.070819855,-5,5,27,255,88,15,7,65,0
6.081793308,-6,6,27,255,88,15,7,65,0
6.104729414,-5,5,55,255,88,15,7,65,0
6.122680187,-6,6,55,255,88,15,7,65,0
6.143624544,-5,5,0,153,88,15,7,65,0
6.16556716,-5,5,0,152,88,15,7,65,0
6.184517145,-5,5,55,255,88,15,7,65,0
6.20944953,-5,5,-27,0,88,15,7,65,0
6.230395555,-5,5,-27,0,88,15,7,65,0
6.250339508,-5,5,-27,0,88,15,7,65,0
6.27028513,-6,6,83,255,88,15,7,65,0
6.292227745,-5,5,55,255,88,15,7,65,0
6.311176538,-5,5,0,153,88,15,7,65,0
6.332159996,-5,5,0,153,88,15,7,65,0
6.353096247,-6,6,0,155,88,15,7,65,0
6.373011351,-6,6,0,155,88,15,7,65,0
6.397978544,-5,5,-27,0,88,15,7,65,0
6.417892933,-5,5,-27,0,88,15,7,65,0
6.438834429,-5,5,-55,0,88,15,7,65,0
6.45977807,-5,5,0,153,88,15,7,65,0
6.481740475,-5,5,0,153,88,15,7,65,0
6.500673294,-5,5,0,153,88,15,7,65,0
6.520619869,-6,6,83,255,88,15,7,65,0
6.541592121,-5,5,0,153,88,15,7,65,0
6.565498352,-5,5,55,255,88,15,7,65,0
6.586490631,-5,5,27,255,88,15,7,65,0
6.60644412,-6,6,55,255,88,15,7,65,0
6.627333403,-5,5,27,255,88,15,7,65,0
6.649312735,-5,5,-83,0,88,15,7,65,0
6.66822052,-6,6,27,255,88,15,7,65,0
6.688199997,-5,5,0,152,88,15,7,65,0
6.709112167,-5,5,-55,0,88,15,7,65,0
6.733047724,-5,5,0,153,88,15,7,65,0
6.753993034,-5,5,-83,0,88,15,7,65,0
6.775932312,-5,5,0,152,88,15,7,65,0
6.794914961,-5,5,0,151,88,15,7,65,0
6.815827847,-5,5,-55,0,88,15,7,65,0
6.836768866,-5,5,0,151,88,15,7,65,0
6.856718063,-5,5,0,151,88,15,7,65,0
6.876664877,-6,6,55,255,88,15,7,65,0
6.963432074,-5,5,0,151,88,15,7,65,0
6.975397825,-5,5,0,152,88,15,7,65,0
6.986370802,-5,5,27,255,88,15,7,65,0
7.007346869,-5,5,27,255,88,15,7,65,0
7.018284321,-6,6,27,255,88,15,7,65,0
7.039260864,-6,6,27,255,88,15,7,65,0
7.050199747,-5,5,0,153,88,15,7,65,0
7.072139263,-5,5,-27,0,88,15,7,65,0
7.08312273,-5,5,-55,0,88,15,7,65,0
7.105084181,-5,5,-55,0,88,15,7,65,0
7.116025209,-6,6,55,255,88,15,7,65,0
7.131984711,-5,5,-27,0,88,15,7,65,0
7.15093112,-5,5,0,152,88,15,7,65,0
7.171872377,-6,6,83,255,88,15,7,65,0
7.191823006,-5,5,0,152,88,15,7,65,0
7.215802431,-5,5,0,153,88,15,7,65,0
7.233708858,-6,6,27,255,88,15,7,65,0
7.257642508,-6,6,27,255,88,15,7,65,0
7.278587818,-6,6,55,255,88,15,7,65,0
7.299553633,-5,5,0,153,88,15,7,65,0
7.321475267,-5,5,0,153,88,15,7,65,0
7.339451075,-6,6,27,255,88,15,7,65,0
7.360395193,-5,5,-83,0,88,15,7,65,0
7.381346703,-5,5,-27,0,88,15,7,65,0
7.401280403,-5,5,-55,0,88,15,7,65,0
7.42120719,-5,5,-27,0,88,15,7,65,0
7.447140455,-6,6,27,255,88,15,7,65,0
7.467085838,-6,6,0,155,88,15,7,65,0
7.487062454,-6,6,0,155,88,15,7,65,0
7.508972645,-5,5,-27,0,88,15,7,65,0
7.527920008,-5,5,-55,0,88,15,7,65,0
7.548864365,-5,5,-27,0,88,15,7,65,0
7.571835518,-5,5,27,255,88,15,7,65,0
7.589787245,-5,5,0,151,88,15,7,65,0
7.613690853,-5,5,0,151,88,15,7,65,0
7.636662245,-5,5,-138,0,88,15,7,65,0
7.6545825,-5,5,27,255,88,15,7,65,0
7.675525904,-5,5,-27,0,88,15,7,65,0
