Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
1.529888153,-34,4,0,88,88,5,10,65,-30
1.54983592,-34,4,0,88,88,5,10,65,-30
1.57480073,-34,4,0,88,88,5,10,65,-30
1.596716881,-34,4,0,88,88,5,10,65,-30
1.616699219,-34,4,-55,0,88,5,10,65,-30
1.636619329,-34,4,0,88,88,5,10,65,-30
1.658571243,-34,4,27,255,88,5,10,65,-30
1.677494526,-34,4,0,88,88,5,10,65,-30
1.697441339,-34,4,0,88,88,5,10,65,-30
1.718387127,-34,4,0,88,88,5,10,65,-30
1.742320299,-34,4,0,88,88,5,10,65,-30
1.763264179,-34,4,27,255,88,5,10,65,-30
1.848063707,-34,4,0,89,88,5,10,65,-30
1.860039234,-34,4,0,88,88,5,10,65,-30
1.871008635,-34,4,27,255,88,5,10,65,-30
1.891919613,-34,4,0,88,88,5,10,65,-30
1.901927471,-34,4,27,255,88,5,10,65,-30
1.923835993,-34,4,-27,0,88,5,10,65,-30
1.934805632,-34,4,0,88,88,5,10,65,-30
1.957745075,-34,4,0,88,88,5,10,65,-30
1.968718052,-34,4,0,88,88,5,10,65,-30
1.979717731,-34,4,0,88,88,5,10,65,-30
2.001627684,-34,4,27,255,88,5,10,65,-30
2.013596535,-34,4,0,88,88,5,10,65,-30
2.034622908,-34,4,27,255,88,5,10,65,-30
2.054487228,-34,4,27,255,88,5,10,65,-30
2.078437567,-34,4,0,88,88,5,10,65,-30
2.099373817,-34,4,27,255,88,5,10,65,-30
2.119372606,-34,4,0,88,88,5,10,65,-30
2.140254736,-34,4,27,255,88,5,10,65,-30
2.161199093,-34,4,-27,0,88,5,10,65,-30
2.181147575,-34,4,0,88,88,5,10,65,-30
2.201100588,-34,4,0,88,88,5,10,65,-30
2.224032402,-34,4,0,88,88,5,10,65,-30
2.24697113,-34,4,0,88,88,5,10,65,-30
2.268964767,-34,4,27,255,88,5,10,65,-30
2.287862778,-34,4,-27,0,88,5,10,65,-30
2.30780673,-34,4,0,88,88,5,10,65,-30
2.330745459,-34,4,0,88,88,5,10,65,-30
2.349727869,-34,4,0,88,88,5,10,65,-30
2.369642973,-34,4,0,88,88,5,10,65,-30
2.389621019,-34,4,0,88,88,5,10,65,-30
2.411530495,-34,4,27,255,88,5,10,65,-30
2.435465813,-34,4,-27,0,88,5,10,65,-30
2.457438707,-34,4,0,88,88,5,10,65,-30
2.476356983,-34,4,0,88,88,5,10,65,-30
2.496336699,-34,4,0,88,88,5,10,65,-30
2.51824522,-34,4,0,88,88,5,10,65,-30
2.537220001,-34,4,0,88,88,5,10,65,-30
2.558151245,-35,5,111,255,88,5,10,65,-30
2.579115152,-34,4,0,88,88,5,10,65,-30
2.60304904,-34,4,0,88,88,5,10,65,-30
2.623971462,-34,4,0,88,88,5,10,65,-30
2.645903587,-34,4,0,88,88,5,10,65,-30
2.664851904,-34,4,0,88,88,5,10,65,-30
2.684812784,-34,4,-27,0,88,5,10,65,-30
2.707737684,-34,4,0,88,88,5,10,65,-30
2.725688457,-34,4,0,88,88,5,10,65,-30
2.746633053,-34,4,0,88,88,5,10,65,-30
2.770617962,-34,4,0,88,88,5,10,65,-30
2.791514635,-34,4,0,88,88,5,10,65,-30
2.811491966,-34,4,-111,0,88,5,10,65,-30
2.832405567,-34,4,0,88,88,5,10,65,-30
2.853347301,-34,4,27,255,88,5,10,65,-30
2.942111492,-34,4,0,88,88,5,10,65,-30
2.954078197,-34,4,0,88,88,5,10,65,-30
2.965047598,-34,4,0,88,88,5,10,65,-30
2.987020016,-34,4,0,88,88,5,10,65,-30
2.997961283,-34,4,0,88,88,5,10,65,-30
3.019901514,-34,4,0,88,88,5,10,65,-30
3.030871391,-34,4,0,88,88,5,10,65,-30
3.041842937,-34,4,-27,0,88,5,10,65,-30
3.063784122,-34,4,0,88,88,5,10,65,-30
3.075752735,-34,4,0,88,88,5,10,65,-30
3.097702742,-34,4,-27,0,88,5,10,65,-30
3.108665228,-34,4,0,88,88,5,10,65,-30
3.130606413,-34,4,0,88,88,5,10,65,-30
3.147558928,-34,4,0,88,88,5,10,65,-30
3.168506861,-34,4,0,89,88,5,10,65,-30
3.190450191,-34,4,0,88,88,5,10,65,-30
3.20939517,-34,4,0,88,88,5,10,65,-30
3.229340076,-34,4,0,88,88,5,10,65,-30
3.251336098,-34,4,0,88,88,5,10,65,-30
3.271242619,-34,4,0,88,88,5,10,65,-30
3.295197487,-34,4,0,88,88,5,10,65,-30
3.31810379,-34,4,-83,0,88,5,10,65,-30
3.336066008,-34,4,0,88,88,5,10,65,-30
3.356999159,-34,4,0,88,88,5,10,65,-30
3.377958775,-34,4,0,88,88,5,10,65,-30
3.397889137,-34,4,0,88,88,5,10,65,-30
3.417836666,-34,4,0,88,88,5,10,65,-30
3.43983674,-34,4,-27,0,88,5,10,65,-30
3.463756561,-34,4,-55,0,88,5,10,65,-30
3.485655069,-34,4,0,88,88,5,10,65,-30
3.504621983,-34,4,0,88,88,5,10,65,-30
3.524552107,-34,4,0,88,88,5,10,65,-30
3.545496702,-34,4,27,255,88,5,10,65,-30
3.567453861,-34,4,-55,0,88,5,10,65,-30
3.586386919,-34,4,0,88,88,5,10,65,-30
3.606362343,-34,4,-27,0,88,5,10,65,-30
3.631274462,-34,4,0,88,88,5,10,65,-30
3.651222706,-34,4,0,88,88,5,10,65,-30
3.673183918,-34,4,0,88,88,5,10,65,-30
3.692133188,-34,4,27,255,88,5,10,65,-30
3.713079929,-34,4,0,88,88,5,10,65,-30
3.734006882,-34,4,0,88,88,5,10,65,-30
3.75393796,-34,4,0,88,88,5,10,65,-30
3.774881124,-34,4,0,88,88,5,10,65,-30
3.798818588,-34,4,0,88,88,5,10,65,-30
3.819763184,-34,4,0,89,88,5,10,65,-30
3.840762138,-34,4,0,88,88,5,10,65,-30
3.86264658,-34,4,-55,0,88,5,10,65,-30
3.880599976,-34,4,0,88,88,5,10,65,-30
3.901604652,-34,4,0,88,88,5,10,65,-30
3.923484802,-34,4,0,88,88,5,10,65,-30
3.942462683,-34,4,0,88,88,5,10,65,-30
4.025212288,-34,4,-27,0,88,5,10,65,-30
4.026208639,-34,4,0,88,88,5,10,65,-30
4.047238588,-34,4,0,88,88,5,10,65,-30
4.058122635,-34,4,0,88,88,5,10,65,-30
4.080079317,-34,4,0,88,88,5,10,65,-30
4.091064453,-34,4,-27,0,88,5,10,65,-30
4.112976313,-34,4,27,255,88,5,10,65,-30
4.122980595,-34,4,-55,0,88,5,10,65,-30
4.144892216,-34,4,0,88,88,5,10,65,-30
4.155860901,-34,4,0,88,88,5,10,65,-30
4.175811291,-34,4,0,88,88,5,10,65,-30
4.196752787,-34,4,0,88,88,5,10,65,-30
4.216699839,-34,4,-27,0,88,5,10,65,-30
4.239636183,-34,4,27,255,88,5,10,65,-30
4.25758934,-34,4,0,88,88,5,10,65,-30
4.278533697,-34,4,-55,0,88,5,10,65,-30
4.3014884,-34,4,0,88,88,5,10,65,-30
4.323415995,-34,4,0,88,88,5,10,65,-30
4.346351147,-34,4,27,255,88,5,10,65,-30
4.364303112,-34,4,0,88,88,5,10,65,-30
4.385257483,-34,4,0,88,88,5,10,65,-30
4.405218124,-34,4,0,88,88,5,10,65,-30
4.427135229,-34,4,0,88,88,5,10,65,-30
4.446084976,-34,4,0,88,88,5,10,65,-30
4.467036247,-34,4,111,255,88,5,10,65,-30
4.490963936,-34,4,27,255,88,5,10,65,-30
4.511942387,-35,5,27,255,88,5,10,65,-30
4.533850193,-34,4,-27,0,88,5,10,65,-30
4.552838802,-34,4,0,88,88,5,10,65,-30
4.572746515,-34,4,0,88,88,5,10,65,-30
4.593689919,-34,4,0,88,88,5,10,65,-30
4.614633799,-34,4,-111,0,88,5,10,65,-30
4.634606361,-34,4,0,88,88,5,10,65,-30
4.659513235,-34,4,0,88,88,5,10,65,-30
4.679493189,-34,4,0,88,88,5,10,65,-30
4.700405836,-34,4,0,88,88,5,10,65,-30
4.723377466,-34,4,0,88,88,5,10,65,-30
4.741295576,-34,4,0,88,88,5,10,65,-30
4.761241913,-34,4,0,88,88,5,10,65,-30
4.784207106,-34,4,0,88,88,5,10,65,-30
4.803130627,-34,4,0,88,88,5,10,65,-30
4.827065468,-34,4,0,88,88,5,10,65,-30
4.848010302,-34,34,0,238,88,5,10,65,0
4.868956089,-34,34,0,238,88,5,10,65,0
4.888898849,-34,34,0,237,88,5,10,65,0
4.910841465,-34,34,-83,0,88,5,10,65,0
4.929790735,-33,33,0,232,88,5,10,65,0
4.950733662,-33,33,0,230,88,5,10,65,0
4.973674059,-32,32,-55,0,88,5,10,65,0
4.990626574,-32,32,0,226,88,5,10,65,0
5.015562057,-31,31,0,223,88,5,10,65,0
5.099337339,-31,31,0,220,88,5,10,65,0
5.110309124,-30,30,-55,0,88,5,10,65,0
5.121308088,-29,29,0,213,88,5,10,65,0
5.142251492,-29,29,0,210,88,5,10,65,0
5.152274609,-28,28,-27,0,88,5,10,65,0
5.174137354,-28,28,-55,0,88,5,10,65,0
5.186106682,-27,27,0,204,88,5,10,65,0
5.20704937,-27,27,0,201,88,5,10,65,0
5.218069792,-26,26,0,198,88,5,10,65,0
5.229987144,-26,26,0,197,88,5,10,65,0
5.251938581,-26,26,83,255,88,5,10,65,0
5.265891314,-25,25,0,193,88,5,10,65,0
5.286839008,-25,25,0,192,88,5,10,65,0
5.306781054,-25,25,0,191,88,5,10,65,0
5.32676053,-24,24,-55,0,88,5,10,65,0
5.352668524,-24,24,0,187,88,5,10,65,0
5.371642113,-24,24,-55,0,88,5,10,65,0
5.394547224,-24,24,27,255,88,5,10,65,0
5.412498474,-24,24,0,185,88,5,10,65,0
5.433444023,-23,23,0,184,88,5,10,65,0
5.456380129,-23,23,-55,0,88,5,10,65,0
5.474362135,-23,23,0,181,88,5,10,65,0
5.495277166,-23,23,0,180,88,5,10,65,0
5.519241571,-22,22,0,177,88,5,10,65,0
5.540175915,-22,22,138,255,88,5,10,65,0
5.560107708,-22,22,0,175,88,5,10,65,0
5.583130598,-22,22,0,175,88,5,10,65,0
5.602008343,-22,22,0,175,88,5,10,65,0
5.621937752,-21,21,0,172,88,5,10,65,0
5.64387989,-21,21,0,172,88,5,10,65,0
5.662831783,-21,21,-27,0,88,5,10,65,0
5.687763453,-21,21,-27,0,88,5,10,65,0
5.708754539,-21,21,0,170,88,5,10,65,0
5.728662968,-20,20,-27,0,88,5,10,65,0
5.748600483,-20,20,-27,0,88,5,10,65,0
5.769577742,-19,19,-138,0,88,5,10,65,0
5.789515018,-20,20,0,168,88,5,10,65,0
5.810433149,-20,20,0,168,88,5,10,65,0
5.83138442,-20,20,0,167,88,5,10,65,0
5.855373621,-20,20,-83,0,88,5,10,65,0
5.878254414,-20,20,0,166,88,5,10,65,0
5.896205425,-20,20,0,165,88,5,10,65,0
5.917165995,-19,19,-250,0,88,5,10,65,0
5.940088511,-19,19,0,163,88,5,10,65,0
5.958038092,-19,19,0,163,88,5,10,65,0
5.977986574,-19,19,0,162,88,5,10,65,0
5.998942614,-19,19,111,255,88,5,10,65,0
6.020871401,-19,19,-55,0,88,5,10,65,0
6.043809652,-19,19,0,161,88,5,10,65,0
6.064753056,-19,19,0,161,88,5,10,65,0
6.085748672,-19,19,-27,0,88,5,10,65,0
6.105645895,-19,19,0,160,88,5,10,65,0
6.188451767,-19,19,0,160,88,5,10,65,0
6.200391531,-18,18,-83,0,88,5,10,65,0
6.222332478,-18,18,-55,0,88,5,10,65,0
6.233303308,-18,18,0,158,88,5,10,65,0
6.254276276,-18,18,0,158,88,5,10,65,0
6.265217781,-18,18,-55,0,88,5,10,65,0
6.286170006,-18,18,0,157,88,5,10,65,0
6.2971313,-18,18,0,157,88,5,10,65,0
6.319084644,-18,18,55,255,88,5,10,65,0
6.330043316,-18,18,55,255,88,5,10,65,0
6.341012955,-18,18,0,156,88,5,10,65,0
6.362956285,-18,18,0,156,88,5,10,65,0
6.375919342,-18,18,194,255,88,5,10,65,0
6.399855614,-18,18,0,156,88,5,10,65,0
6.42080617,-18,18,0,156,88,5,10,65,0
6.441773891,-18,18,0,155,88,5,10,65,0
6.461689949,-18,18,0,155,88,5,10,65,0
6.482637882,-18,18,0,155,88,5,10,65,0
6.503578663,-17,17,-83,0,88,5,10,65,0
6.522528887,-17,17,-55,0,88,5,10,65,0
6.543471098,-17,17,0,153,88,5,10,65,0
6.568408251,-17,17,0,153,88,5,10,65,0
6.588365316,-17,17,0,153,88,5,10,65,0
6.60929513,-17,17,0,152,88,5,10,65,0
6.629242182,-17,17,0,152,88,5,10,65,0
6.650207043,-17,17,-27,0,88,5,10,65,0
6.671187878,-17,17,166,255,88,5,10,65,0
6.693072319,-17,17,27,255,88,5,10,65,0
6.711023331,-17,17,0,152,88,5,10,65,0
6.736044645,-17,17,27,255,88,5,10,65,0
6.756902218,-17,17,27,255,88,5,10,65,0
6.776877642,-17,17,-83,0,88,5,10,65,0
6.798825026,-17,17,0,151,88,5,10,65,0
6.817740679,-17,17,0,151,88,5,10,65,0
6.83868432,-17,17,0,151,88,5,10,65,0
6.859658241,-17,17,-55,0,88,5,10,65,0
6.879573822,-17,17,0,151,88,5,10,65,0
6.899518728,-17,17,0,151,88,5,10,65,0
6.924482346,-17,17,0,150,88,5,10,65,0
6.94439888,-17,17,0,150,88,5,10,65,0
6.965344429,-17,17,-27,0,88,5,10,65,0
6.987285614,-17,17,55,255,88,5,10,65,0
7.006257534,-17,17,55,255,88,5,10,65,0
7.027177334,-17,17,27,255,88,5,10,65,0
7.048148632,-17,17,0,150,88,5,10,65,0
7.068073034,-17,17,0,150,88,5,10,65,0
7.092033148,-16,16,27,255,88,5,10,65,0
7.113946438,-16,16,0,148,88,5,10,65,0
7.133894205,-16,16,-55,0,88,5,10,65,0
7.153839111,-16,16,0,148,88,5,10,65,0
7.175779343,-16,16,0,148,88,5,10,65,0
7.194759607,-16,16,0,148,88,5,10,65,0
7.276510239,-16,16,0,148,88,5,10,65,0
7.298471689,-16,16,55,255,88,5,10,65,0
7.309420824,-16,16,0,147,88,5,10,65,0
7.330399036,-16,16,27,255,88,5,10,65,0
7.341366291,-16,16,0,147,88,5,10,65,0
7.363293171,-16,16,-27,0,88,5,10,65,0
7.374249458,-16,16,27,255,88,5,10,65,0
7.396189928,-16,16,55,255,88,5,10,65,0
7.406196594,-16,16,0,147,88,5,10,65,0
7.417133331,-16,16,55,255,88,5,10,65,0
7.440071821,-16,16,0,148,88,5,10,65,0
7.451043129,-16,16,27,255,88,5,10,65,0
7.471992493,-16,16,-83,0,88,5,10,65,0
7.489938736,-16,16,27,255,88,5,10,65,0
7.509886503,-16,16,166,255,88,5,10,65,0
7.530830622,-16,16,0,147,88,5,10,65,0
7.551790476,-16,16,-27,0,88,5,10,65,0
7.57172966,-16,16,111,255,88,5,10,65,0
7.591696978,-16,16,27,255,88,5,10,65,0
7.61660099,-16,16,-27,0,88,5,10,65,0
7.637545824,-16,16,27,255,88,5,10,65,0
7.659484148,-16,16,-55,0,88,5,10,65,0
7.678433657,-16,16,27,255,88,5,10,65,0
7.698429108,-16,16,27,255,88,5,10,65,0
7.720360041,-16,16,-27,0,88,5,10,65,0
7.739315271,-16,16,0,148,88,5,10,65,0
7.760214806,-16,16,0,148,88,5,10,65,0
7.785161257,-16,16,27,255,88,5,10,65,0
7.805097342,-16,16,-83,0,88,5,10,65,0
7.826039076,-16,16,0,148,88,5,10,65,0
7.847016811,-16,16,27,255,88,5,10,65,0
7.866930723,-16,16,0,147,88,5,10,65,0
7.886883736,-16,16,55,255,88,5,10,65,0
7.909815311,-16,16,-222,0,88,5,10,65,0
7.9277668,-16,16,0,147,88,5,10,65,0
7.952700138,-16,16,111,255,88,5,10,65,0
7.972652912,-16,16,0,147,88,5,10,65,0
7.99361515,-16,16,27,255,88,5,10,65,0
8.013538122,-16,16,0,148,88,5,10,65,0
8.035491943,-16,16,-55,0,88,5,10,65,0
8.055430412,-16,16,27,255,88,5,10,65,0
8.075401783,-16,16,-55,0,88,5,10,65,0
8.097315073,-16,16,0,147,88,5,10,65,0
8.120332956,-16,16,-27,0,88,5,10,65,0
8.143191338,-16,16,-27,0,88,5,10,65,0
8.161171675,-16,16,-27,0,88,5,10,65,0
8.182086468,-16,16,0,147,88,5,10,65,0
8.20304203,-16,16,0,147,88,5,10,65,0
8.222977161,-16,16,0,147,88,5,10,65,0
8.242953539,-16,16,0,147,88,5,10,65,0
8.263900042,-16,16,0,147,88,5,10,65,0
8.355645657,-16,16,0,147,88,5,10,65,0
8.376595259,-16,16,27,255,88,5,10,65,0
8.387537718,-16,16,-55,0,88,5,10,65,0
8.408511639,-16,16,0,147,88,5,10,65,0
8.420502663,-16,16,0,147,88,5,10,65,0
8.442420006,-16,16,0,147,88,5,10,65,0
8.453435183,-16,16,138,255,88,5,10,65,0
8.465329409,-16,16,0,148,88,5,10,65,0
8.487279177,-16,16,-27,0,88,5,10,65,0
8.498271227,-16,16,0,147,88,5,10,65,0
8.520276308,-16,16,0,147,88,5,10,65,0
8.531323433,-16,16,0,147,88,5,10,65,0
8.542154551,-16,16,-27,0,88,5,10,65,0
8.564066172,-16,16,-27,0,88,5,10,65,0
8.579031706,-16,16,0,147,88,5,10,65,0
8.599992275,-16,16,0,147,88,5,10,65,0
8.620911598,-16,16,-27,0,88,5,10,65,0
8.642853022,-16,16,0,147,88,5,10,65,0
8.664794683,-16,16,27,255,88,5,10,65,0
8.685741186,-16,16,-55,0,88,5,10,65,0
8.70868206,-16,16,-27,0,88,5,10,65,0
8.726629734,-16,16,-27,0,88,5,10,65,0
8.747574091,-16,16,55,255,88,5,10,65,0
8.769514322,-16,16,27,255,88,5,10,65,0
8.788464308,-16,16,-27,0,88,5,10,65,0
8.808409929,-16,16,55,255,88,5,10,65,0
8.833343029,-16,16,27,255,88,5,10,65,0
8.854322672,-16,16,-27,0,88,5,10,65,0
8.875261307,-16,16,0,147,88,5,10,65,0
8.894181967,-16,16,0,147,88,5,10,65,0
8.915130138,-16,16,-55,0,88,5,10,65,0
8.936071396,-16,16,-27,0,88,5,10,65,0
8.956026793,-16,16,0,147,88,5,10,65,0
8.97695899,-16,16,0,147,88,5,10,65,0
9.00093317,-16,16,55,255,88,5,10,65,0
9.021869898,-16,16,-27,0,88,5,10,65,0
9.041817665,-16,16,0,147,88,5,10,65,0
9.064733267,-16,16,0,147,88,5,10,65,0
9.082709551,-16,16,0,147,88,5,10,65,0
9.104619741,-16,16,27,255,88,5,10,65,0
9.126559734,-16,16,-27,0,88,5,10,65,0
9.144510269,-16,16,0,147,88,5,10,65,0
9.164457321,-16,16,-27,0,88,5,10,65,0
9.189450026,-16,16,0,147,88,5,10,65,0
9.210334063,-16,16,0,147,88,5,10,65,0
9.230281115,-16,16,27,255,88,5,10,65,0
9.252223969,-15,15,-222,0,88,5,10,65,0
9.271208286,-16,16,55,255,88,5,10,65,0
9.292115211,-16,16,-55,0,88,5,10,65,0
9.314058542,-16,16,55,255,88,5,10,65,0
9.333005905,-16,16,194,255,88,5,10,65,0
9.357941628,-16,16,-27,0,88,5,10,65,0
9.452685356,-16,16,-55,0,88,5,10,65,0
9.464654922,-16,16,0,147,88,5,10,65,0
9.48760438,-16,16,166,255,88,5,10,65,0
9.498565674,-16,16,-27,0,88,5,10,65,0
9.520535231,-16,16,0,147,88,5,10,65,0
9.532471895,-16,16,0,147,88,5,10,65,0
9.543444633,-16,16,55,255,88,5,10,65,0
9.56538558,-16,16,0,147,88,5,10,65,0
9.576355934,-16,16,0,147,88,5,10,65,0
9.598296881,-16,16,-55,0,88,5,10,65,0
9.609268665,-16,16,0,147,88,5,10,65,0
9.620277643,-16,16,0,147,88,5,10,65,0
9.643177271,-16,16,-55,0,88,5,10,65,0
9.654210806,-16,16,111,255,88,5,10,65,0
9.676089525,-16,16,-55,0,88,5,10,65,0
9.68908453,-16,16,0,147,88,5,10,65,0
9.713988543,-16,16,0,148,88,5,10,65,0
9.735929012,-16,16,-27,0,88,5,10,65,0
9.754878283,-16,16,-27,0,88,5,10,65,0
9.774854183,-16,16,0,148,88,5,10,65,0
9.795769215,-16,16,-27,0,88,5,10,65,0
9.8177104,-16,16,27,255,88,5,10,65,0
9.837669134,-16,16,83,255,88,5,10,65,0
9.857602119,-16,16,-27,0,88,5,10,65,0
9.881539106,-16,16,-55,0,88,5,10,65,0
9.90248251,-16,16,-27,0,88,5,10,65,0
9.924422741,-16,16,55,255,88,5,10,65,0
9.943374872,-16,16,0,148,88,5,10,65,0
9.963320971,-16,16,-55,0,88,5,10,65,0
9.984263182,-16,16,-277,0,88,5,10,65,0
10.00520658,-16,16,0,148,88,5,10,65,0
10.02515435,-16,16,-27,0,88,5,10,65,0
10.04609823,-16,16,-27,0,88,5,10,65,0
10.07104707,-16,16,-27,0,88,5,10,65,0
10.09097981,-16,16,0,148,88,5,10,65,0
10.11291957,-16,16,27,255,88,5,10,65,0
10.13186812,-16,16,27,255,88,5,10,65,0
10.15181684,-16,16,0,147,88,5,10,65,0
10.17476082,-15,15,-222,0,88,5,10,65,0
10.19270921,-16,16,0,147,88,5,10,65,0
10.21364951,-16,16,0,147,88,5,10,65,0
10.23866749,-16,16,0,147,88,5,10,65,0
10.25861335,-15,15,-194,0,88,5,10,65,0
10.27955747,-17,17,250,255,88,5,10,65,0
10.30049944,-16,16,0,147,88,5,10,65,0
10.32050967,-16,16,0,147,88,5,10,65,0
10.34040189,-16,16,27,255,88,5,10,65,0
10.36233735,-16,16,0,147,88,5,10,65,0
10.38128376,-16,16,0,148,88,5,10,65,0
10.40627599,-15,15,-222,0,88,5,10,65,0
10.42716527,-16,16,0,147,88,5,10,65,0
10.44710898,-16,16,0,147,88,5,10,65,0
10.46705699,-16,16,-27,0,88,5,10,65,0
10.54684162,-16,16,-166,0,88,5,10,65,0
10.55781126,-16,16,0,147,88,5,10,65,0
10.57878518,-16,16,27,255,88,5,10,65,0
10.58972549,-16,16,-27,0,88,5,10,65,0
10.61166811,-16,16,0,147,88,5,10,65,0
10.62264252,-16,16,-27,0,88,5,10,65,0
10.6446085,-16,16,0,147,88,5,10,65,0
10.65555453,-16,16,-27,0,88,5,10,65,0
10.6774919,-16,16,55,255,88,5,10,65,0
10.68846822,-16,16,0,147,88,5,10,65,0
10.69946814,-16,16,27,255,88,5,10,65,0
10.72137475,-16,16,0,147,88,5,10,65,0
10.73833036,-16,16,-27,0,88,5,10,65,0
10.76226425,-16,16,0,147,88,5,10,65,0
10.7842381,-16,16,-27,0,88,5,10,65,0
10.80416059,-16,16,-27,0,88,5,10,65,0
10.82410002,-16,16,-194,0,88,5,10,65,0
10.84604025,-16,16,27,255,88,5,10,65,0
10.86498976,-16,16,0,147,88,5,10,65,0
10.88493657,-16,16,0,147,88,5,10,65,0
10.90588021,-16,16,55,255,88,5,10,65,0
10.92682862,-16,16,55,255,88,5,10,65,0
10.95075941,-16,16,0,147,88,5,10,65,0
10.97278452,-16,16,-27,0,88,5,10,65,0
10.99168015,-16,16,0,147,88,5,10,65,0
11.01261878,-16,16,0,147,88,5,10,65,0
11.03453684,-16,16,0,147,88,5,10,65,0
11.05450201,-16,16,27,255,88,5,10,65,0
11.07346129,-16,16,0,147,88,5,10,65,0
11.0953722,-16,16,27,255,88,5,10,65,0
11.1183126,-16,16,0,147,88,5,10,65,0
11.13925743,-16,16,0,147,88,5,10,65,0
11.16119909,-16,16,0,147,88,5,10,65,0
11.1801455,-16,16,0,147,88,5,10,65,0
11.20109034,-16,16,0,147,88,5,10,65,0
11.22306561,-16,16,0,147,88,5,10,65,0
11.24198127,-16,16,0,147,88,5,10,65,0
11.26192665,-16,16,0,147,88,5,10,65,0
11.28386974,-16,16,0,147,88,5,10,65,0
11.30783772,-16,16,0,147,88,5,10,65,0
11.3297472,-16,16,0,147,88,5,10,65,0
11.34869528,-16,16,55,255,88,5,10,65,0
